Date,Manufacturer,Category,Region,Production_Volume,Average_Price,GDP_Growth,Steel_Price,Oil_Price,Interest_Rate,US_Tariff_Rate,US_EV_Subsidy,EV_Share
2020-04-30,Stellantis,Commercial_Vehicles,Europe,7990,57784.35,0.0252,709.71,77.58,0.0382,0.05,7500,0.2583
2020-04-30,Stellantis,Commercial_Vehicles,Asia_Pacific,9701,57756.95,0.0267,721.26,80.44,0.034,0.05,7500,0.2583
2020-04-30,Stellantis,Commercial_Vehicles,China,13612,56721.45,0.0274,710.69,99.01,0.0356,0.05,7500,0.2583
2020-04-30,Stellantis,Electric_Vehicles,North_America,5149,49695.37,0.0227,741.92,81.63,0.0299,0.05,7500,0.2583
2020-04-30,Stellantis,Electric_Vehicles,Europe,7248,51279.4,0.0251,689.75,87.57,0.0411,0.05,7500,0.2583
2020-04-30,Stellantis,Electric_Vehicles,Asia_Pacific,9660,47741.31,0.0119,718.61,97.43,0.0263,0.05,7500,0.2583
2020-04-30,Stellantis,Electric_Vehicles,China,9468,49410.4,0.0242,708.1,97.53,0.0369,0.05,7500,0.2583
2020-04-30,GM,Passenger_Cars,North_America,28308,29314.57,0.0216,766.53,82.39,0.0376,0.05,7500,0.2583
2020-04-30,GM,Passenger_Cars,Europe,29082,30469.79,0.0203,695.72,83.99,0.0284,0.05,7500,0.2583
2020-04-30,GM,Passenger_Cars,Asia_Pacific,41456,29388.08,0.0255,690.53,79.38,0.033,0.05,7500,0.2583
2020-04-30,GM,Passenger_Cars,China,43760,32497.55,0.0217,745.34,89.19,0.0359,0.05,7500,0.2583
2020-04-30,GM,Commercial_Vehicles,North_America,8150,52475.56,0.027,721.08,77.76,0.0295,0.05,7500,0.2583
2020-04-30,GM,Commercial_Vehicles,Europe,11672,52236.76,0.0231,681.81,96.34,0.0337,0.05,7500,0.2583
2020-04-30,GM,Commercial_Vehicles,Asia_Pacific,11300,56464.53,0.028,703.66,75.04,0.0336,0.05,7500,0.2583
2020-04-30,GM,Commercial_Vehicles,China,15134,53996.62,0.0147,719.09,89.28,0.0259,0.05,7500,0.2583
2020-04-30,GM,Electric_Vehicles,North_America,7619,49296.74,0.0167,696.39,89.81,0.0354,0.05,7500,0.2583
2020-04-30,GM,Electric_Vehicles,Europe,9011,47059.98,0.0237,763.06,60.54,0.0372,0.05,7500,0.2583
2020-04-30,GM,Electric_Vehicles,Asia_Pacific,10766,47992.99,0.0243,716.26,79.43,0.0325,0.05,7500,0.2583
2020-04-30,GM,Electric_Vehicles,China,12681,49230.21,0.024,776.26,65.02,0.0382,0.05,7500,0.2583
2020-05-31,Toyota,Passenger_Cars,North_America,31875,33780.84,0.0272,727.01,96.49,0.0409,0.05,7500,0.2583
2020-05-31,Toyota,Passenger_Cars,Europe,44129,34790.64,0.025,736.5,79.42,0.0304,0.05,7500,0.2583
2020-05-31,Toyota,Passenger_Cars,Asia_Pacific,46657,33193.75,0.018,726.45,79.54,0.0237,0.05,7500,0.2583
2020-05-31,Toyota,Passenger_Cars,China,63243,33599.01,0.0216,771.74,84.11,0.0425,0.05,7500,0.2583
2020-05-31,Toyota,Commercial_Vehicles,North_America,9147,60265.6,0.0261,721.92,95.62,0.0243,0.05,7500,0.2583
2020-05-31,Toyota,Commercial_Vehicles,Europe,13632,59963.88,0.0216,699.48,80.18,0.0354,0.05,7500,0.2583
2020-05-31,Toyota,Commercial_Vehicles,Asia_Pacific,16262,58656.35,0.0221,705.14,85.02,0.0321,0.05,7500,0.2583
2020-05-31,Toyota,Commercial_Vehicles,China,20731,58062.98,0.0258,711.0,91.73,0.0282,0.05,7500,0.2583
2020-05-31,Toyota,Electric_Vehicles,North_America,10118,52027.24,0.024,719.53,82.46,0.0419,0.05,7500,0.2583
2020-05-31,Toyota,Electric_Vehicles,Europe,11097,52645.98,0.0152,712.62,75.27,0.0267,0.05,7500,0.2583
2020-05-31,Toyota,Electric_Vehicles,Asia_Pacific,11497,56672.86,0.0243,681.72,90.6,0.0373,0.05,7500,0.2583
2020-05-31,Toyota,Electric_Vehicles,China,14729,53472.98,0.0293,733.19,92.17,0.0345,0.05,7500,0.2583
2020-05-31,Volkswagen,Passenger_Cars,North_America,35464,33383.31,0.0145,670.94,93.68,0.0416,0.05,7500,0.2583
2020-05-31,Volkswagen,Passenger_Cars,Europe,42247,33990.92,0.029,722.84,92.16,0.0246,0.05,7500,0.2583
2020-05-31,Volkswagen,Passenger_Cars,Asia_Pacific,42998,33522.25,0.0275,712.42,88.28,0.0397,0.05,7500,0.2583
2020-05-31,Volkswagen,Passenger_Cars,China,48069,35898.23,0.0258,737.6,92.83,0.0285,0.05,7500,0.2583
2020-05-31,Volkswagen,Commercial_Vehicles,North_America,9823,62994.58,0.025,687.55,86.15,0.0373,0.05,7500,0.2583
2020-05-31,Volkswagen,Commercial_Vehicles,Europe,10521,62055.95,0.0298,725.15,93.49,0.0367,0.05,7500,0.2583
2020-05-31,Volkswagen,Commercial_Vehicles,Asia_Pacific,12339,62078.83,0.028,739.31,97.12,0.0244,0.05,7500,0.2583
2020-05-31,Volkswagen,Commercial_Vehicles,China,16309,64251.24,0.0172,742.57,80.75,0.0259,0.05,7500,0.2583
2020-05-31,Volkswagen,Electric_Vehicles,North_America,9516,55438.24,0.0357,757.8,96.29,0.0353,0.05,7500,0.2583
2020-05-31,Volkswagen,Electric_Vehicles,Europe,10275,55912.28,0.0232,696.25,71.3,0.0333,0.05,7500,0.2583
2020-05-31,Volkswagen,Electric_Vehicles,Asia_Pacific,12196,58784.79,0.0221,719.32,84.11,0.0369,0.05,7500,0.2583
2020-05-31,Volkswagen,Electric_Vehicles,China,14347,55872.22,0.0277,732.32,93.86,0.0344,0.05,7500,0.2583
2020-05-31,Ford,Passenger_Cars,North_America,27019,29760.45,0.0289,706.27,79.63,0.0399,0.05,7500,0.2583
2020-05-31,Ford,Passenger_Cars,Europe,30214,30576.71,0.0288,733.37,102.82,0.0316,0.05,7500,0.2583
2020-05-31,Ford,Passenger_Cars,Asia_Pacific,41260,30700.76,0.0319,770.98,87.46,0.0403,0.05,7500,0.2583
2020-05-31,Ford,Passenger_Cars,China,49428,31853.3,0.0328,734.8,94.43,0.028,0.05,7500,0.2583
2020-05-31,Ford,Commercial_Vehicles,North_America,8288,52907.42,0.0236,704.48,110.39,0.0365,0.05,7500,0.2583
2020-05-31,Ford,Commercial_Vehicles,Europe,10945,55710.75,0.0307,732.87,94.48,0.0339,0.05,7500,0.2583
2020-05-31,Ford,Commercial_Vehicles,Asia_Pacific,13585,55958.95,0.0234,681.44,79.93,0.0423,0.05,7500,0.2583
2020-05-31,Ford,Commercial_Vehicles,China,12757,54884.39,0.0206,731.21,96.78,0.0342,0.05,7500,0.2583
2020-05-31,Ford,Electric_Vehicles,North_America,5909,48367.94,0.0272,744.24,74.18,0.0297,0.05,7500,0.2583
2020-05-31,Ford,Electric_Vehicles,Europe,8892,47095.79,0.0169,715.65,92.25,0.0342,0.05,7500,0.2583
2020-05-31,Ford,Electric_Vehicles,Asia_Pacific,9999,50903.66,0.0231,694.15,109.26,0.0271,0.05,7500,0.2583
2020-05-31,Ford,Electric_Vehicles,China,12480,50534.84,0.0279,671.43,78.92,0.024,0.05,7500,0.2583
2020-05-31,Hyundai-Kia,Passenger_Cars,North_America,22818,27664.74,0.0258,699.94,62.95,0.0246,0.05,7500,0.2583
2020-05-31,Hyundai-Kia,Passenger_Cars,Europe,34712,27834.86,0.0242,752.9,73.65,0.0407,0.05,7500,0.2583
2020-05-31,Hyundai-Kia,Passenger_Cars,Asia_Pacific,30924,27372.03,0.0183,718.02,80.26,0.0305,0.05,7500,0.2583
2020-05-31,Hyundai-Kia,Passenger_Cars,China,36054,28265.55,0.0325,739.38,98.63,0.0365,0.05,7500,0.2583
2020-05-31,Hyundai-Kia,Commercial_Vehicles,North_America,7180,48915.45,0.0306,741.22,68.17,0.0412,0.05,7500,0.2583
2020-05-31,Hyundai-Kia,Commercial_Vehicles,Europe,9135,49613.56,0.0242,735.13,106.74,0.0344,0.05,7500,0.2583
2020-05-31,Hyundai-Kia,Commercial_Vehicles,Asia_Pacific,9102,48833.06,0.0191,717.89,82.83,0.0323,0.05,7500,0.2583
2020-05-31,Hyundai-Kia,Commercial_Vehicles,China,10440,45066.0,0.0258,714.19,86.34,0.0317,0.05,7500,0.2583
2020-05-31,Hyundai-Kia,Electric_Vehicles,North_America,6642,43945.81,0.0207,691.47,88.25,0.0325,0.05,7500,0.2583
2020-05-31,Hyundai-Kia,Electric_Vehicles,Europe,7633,42327.62,0.0351,694.73,84.71,0.032,0.05,7500,0.2583
2020-05-31,Hyundai-Kia,Electric_Vehicles,Asia_Pacific,10194,43888.7,0.0223,686.69,88.27,0.0306,0.05,7500,0.2583
2020-05-31,Hyundai-Kia,Electric_Vehicles,China,9299,44155.84,0.029,795.92,90.95,0.0352,0.05,7500,0.2583
2020-05-31,Stellantis,Passenger_Cars,North_America,22729,31950.17,0.0248,673.5,97.47,0.0312,0.05,7500,0.2583
2020-05-31,Stellantis,Passenger_Cars,Europe,27949,31321.73,0.018,712.75,99.84,0.0273,0.05,7500,0.2583
2020-05-31,Stellantis,Passenger_Cars,Asia_Pacific,32537,33100.59,0.0284,771.96,82.69,0.0226,0.05,7500,0.2583
2020-05-31,Stellantis,Passenger_Cars,China,33956,31960.65,0.0198,768.61,91.53,0.0319,0.05,7500,0.2583
2020-05-31,Stellantis,Commercial_Vehicles,North_America,7614,57690.53,0.025,736.2,82.55,0.0314,0.05,7500,0.2583
2020-05-31,Stellantis,Commercial_Vehicles,Europe,8355,58049.26,0.0183,686.77,99.1,0.0367,0.05,7500,0.2583
2020-05-31,Stellantis,Commercial_Vehicles,Asia_Pacific,10558,59828.1,0.028,724.92,81.82,0.0387,0.05,7500,0.2583
2020-05-31,Stellantis,Commercial_Vehicles,China,11178,58048.92,0.0196,699.44,100.35,0.0338,0.05,7500,0.2583
2020-05-31,Stellantis,Electric_Vehicles,North_America,6042,51224.87,0.0288,751.4,85.65,0.0368,0.05,7500,0.2583
2020-05-31,Stellantis,Electric_Vehicles,Europe,6954,50806.4,0.0239,743.95,92.45,0.0304,0.05,7500,0.2583
2020-05-31,Stellantis,Electric_Vehicles,Asia_Pacific,9494,50926.36,0.0181,646.18,81.73,0.0407,0.05,7500,0.2583
2020-05-31,Stellantis,Electric_Vehicles,China,11025,52011.01,0.0218,734.69,70.3,0.0404,0.05,7500,0.2583
2020-05-31,GM,Passenger_Cars,North_America,27997,31077.45,0.0264,721.46,81.12,0.0257,0.05,7500,0.2583
2020-05-31,GM,Passenger_Cars,Europe,32662,31332.39,0.0283,706.02,90.44,0.0318,0.05,7500,0.2583
2020-05-31,GM,Passenger_Cars,Asia_Pacific,39642,32026.06,0.0279,743.0,63.39,0.0295,0.05,7500,0.2583
2020-05-31,GM,Passenger_Cars,China,47130,30762.57,0.0249,741.07,100.89,0.0351,0.05,7500,0.2583
2020-05-31,GM,Commercial_Vehicles,North_America,9270,55287.46,0.0208,671.15,93.92,0.0367,0.05,7500,0.2583
2020-05-31,GM,Commercial_Vehicles,Europe,10570,54262.4,0.0261,704.82,94.23,0.0363,0.05,7500,0.2583
2020-05-31,GM,Commercial_Vehicles,Asia_Pacific,13681,55577.35,0.0171,694.68,78.14,0.0353,0.05,7500,0.2583
2020-05-31,GM,Commercial_Vehicles,China,13699,54957.89,0.0236,684.68,74.66,0.0346,0.05,7500,0.2583
2020-05-31,GM,Electric_Vehicles,North_America,6399,48658.65,0.0273,707.59,80.63,0.0397,0.05,7500,0.2583
2020-05-31,GM,Electric_Vehicles,Europe,8647,51827.6,0.0308,703.41,107.82,0.029,0.05,7500,0.2583
2020-05-31,GM,Electric_Vehicles,Asia_Pacific,11477,47414.97,0.0306,735.97,90.84,0.0325,0.05,7500,0.2583
2020-05-31,GM,Electric_Vehicles,China,14856,47873.95,0.0266,728.91,79.02,0.0379,0.05,7500,0.2583
2020-06-30,Toyota,Passenger_Cars,North_America,35240,34558.06,0.0274,687.33,85.71,0.0309,0.05,7500,0.2583
2020-06-30,Toyota,Passenger_Cars,Europe,41295,32983.36,0.0271,678.1,95.79,0.0368,0.05,7500,0.2583
2020-06-30,Toyota,Passenger_Cars,Asia_Pacific,47535,33436.54,0.0285,781.09,84.94,0.0345,0.05,7500,0.2583
2020-06-30,Toyota,Passenger_Cars,China,51011,33456.12,0.0172,724.53,94.56,0.0355,0.05,7500,0.2583
2020-06-30,Toyota,Commercial_Vehicles,North_America,10834,61199.82,0.024,712.47,97.28,0.0349,0.05,7500,0.2583
2020-06-30,Toyota,Commercial_Vehicles,Europe,10470,57504.18,0.0221,693.38,83.15,0.0274,0.05,7500,0.2583
2020-06-30,Toyota,Commercial_Vehicles,Asia_Pacific,14253,59799.5,0.0265,707.23,72.89,0.04,0.05,7500,0.2583
2020-06-30,Toyota,Commercial_Vehicles,China,17398,64133.99,0.0282,692.36,87.63,0.0324,0.05,7500,0.2583
2020-06-30,Toyota,Electric_Vehicles,North_America,9897,53961.36,0.0229,743.55,82.95,0.0282,0.05,7500,0.2583
2020-06-30,Toyota,Electric_Vehicles,Europe,11311,54864.26,0.0242,762.02,91.07,0.0281,0.05,7500,0.2583
2020-06-30,Toyota,Electric_Vehicles,Asia_Pacific,12595,51975.54,0.0183,764.18,85.7,0.0316,0.05,7500,0.2583
2020-06-30,Toyota,Electric_Vehicles,China,14436,56853.2,0.0179,679.59,97.27,0.0266,0.05,7500,0.2583
2020-06-30,Volkswagen,Passenger_Cars,North_America,27709,34271.34,0.0252,685.24,104.36,0.0304,0.05,7500,0.2583
2020-06-30,Volkswagen,Passenger_Cars,Europe,34382,37407.4,0.0208,708.72,77.69,0.0281,0.05,7500,0.2583
2020-06-30,Volkswagen,Passenger_Cars,Asia_Pacific,40432,35360.21,0.0221,731.74,96.75,0.0302,0.05,7500,0.2583
2020-06-30,Volkswagen,Passenger_Cars,China,54202,35028.15,0.0239,707.8,86.34,0.0334,0.05,7500,0.2583
2020-06-30,Volkswagen,Commercial_Vehicles,North_America,9996,59819.85,0.0232,707.28,96.65,0.0305,0.05,7500,0.2583
2020-06-30,Volkswagen,Commercial_Vehicles,Europe,9597,62507.45,0.0255,680.36,75.06,0.0308,0.05,7500,0.2583
2020-06-30,Volkswagen,Commercial_Vehicles,Asia_Pacific,13689,64708.0,0.0255,707.57,86.54,0.0317,0.05,7500,0.2583
2020-06-30,Volkswagen,Commercial_Vehicles,China,15503,65040.89,0.0249,683.94,89.49,0.0369,0.05,7500,0.2583
2020-06-30,Volkswagen,Electric_Vehicles,North_America,8665,54545.03,0.0181,728.53,97.82,0.0351,0.05,7500,0.2583
2020-06-30,Volkswagen,Electric_Vehicles,Europe,10330,58446.2,0.0231,780.62,88.56,0.0249,0.05,7500,0.2583
2020-06-30,Volkswagen,Electric_Vehicles,Asia_Pacific,12194,55209.97,0.0302,755.72,91.32,0.0396,0.05,7500,0.2583
2020-06-30,Volkswagen,Electric_Vehicles,China,14805,54669.33,0.0217,694.81,98.32,0.0375,0.05,7500,0.2583
2020-06-30,Ford,Passenger_Cars,North_America,28212,30051.32,0.0208,667.26,90.77,0.0331,0.05,7500,0.2583
2020-06-30,Ford,Passenger_Cars,Europe,34568,31872.31,0.033,711.12,89.21,0.0365,0.05,7500,0.2583
2020-06-30,Ford,Passenger_Cars,Asia_Pacific,37535,30102.75,0.0264,676.33,101.67,0.0355,0.05,7500,0.2583
2020-06-30,Ford,Passenger_Cars,China,42050,30160.11,0.0257,727.26,95.77,0.0297,0.05,7500,0.2583
2020-06-30,Ford,Commercial_Vehicles,North_America,8496,54264.3,0.0288,735.57,90.44,0.0322,0.05,7500,0.2583
2020-06-30,Ford,Commercial_Vehicles,Europe,9937,56426.75,0.0197,703.63,101.34,0.0314,0.05,7500,0.2583
2020-06-30,Ford,Commercial_Vehicles,Asia_Pacific,9506,57370.79,0.0213,710.95,86.91,0.0336,0.05,7500,0.2583
2020-06-30,Ford,Commercial_Vehicles,China,11941,54348.56,0.034,686.33,90.57,0.0271,0.05,7500,0.2583
2020-06-30,Ford,Electric_Vehicles,North_America,6393,49388.56,0.0281,720.66,74.79,0.0322,0.05,7500,0.2583
2020-06-30,Ford,Electric_Vehicles,Europe,8066,49199.69,0.0279,729.48,81.76,0.0315,0.05,7500,0.2583
2020-06-30,Ford,Electric_Vehicles,Asia_Pacific,10277,49671.98,0.0187,714.15,87.24,0.0258,0.05,7500,0.2583
2020-06-30,Ford,Electric_Vehicles,China,10954,51131.65,0.0245,731.87,82.68,0.0351,0.05,7500,0.2583
2020-06-30,Hyundai-Kia,Passenger_Cars,North_America,22954,27716.18,0.0355,715.75,97.37,0.0262,0.05,7500,0.2583
2020-06-30,Hyundai-Kia,Passenger_Cars,Europe,27584,27816.41,0.0236,677.35,103.64,0.0193,0.05,7500,0.2583
2020-06-30,Hyundai-Kia,Passenger_Cars,Asia_Pacific,31495,28158.85,0.0207,713.43,87.18,0.0223,0.05,7500,0.2583
2020-06-30,Hyundai-Kia,Passenger_Cars,China,41590,28007.94,0.03,713.93,74.35,0.027,0.05,7500,0.2583
2020-06-30,Hyundai-Kia,Commercial_Vehicles,North_America,8206,49841.35,0.0139,718.61,106.39,0.0259,0.05,7500,0.2583
2020-06-30,Hyundai-Kia,Commercial_Vehicles,Europe,9598,48830.22,0.028,725.74,97.12,0.0314,0.05,7500,0.2583
2020-06-30,Hyundai-Kia,Commercial_Vehicles,Asia_Pacific,9399,49719.54,0.0239,714.08,95.51,0.029,0.05,7500,0.2583
2020-06-30,Hyundai-Kia,Commercial_Vehicles,China,11076,50810.86,0.0292,732.98,87.32,0.0266,0.05,7500,0.2583
2020-06-30,Hyundai-Kia,Electric_Vehicles,North_America,6621,45185.62,0.033,689.73,84.78,0.0254,0.05,7500,0.2583
2020-06-30,Hyundai-Kia,Electric_Vehicles,Europe,7172,44194.6,0.0275,710.42,80.33,0.0377,0.05,7500,0.2583
2020-06-30,Hyundai-Kia,Electric_Vehicles,Asia_Pacific,7556,42969.32,0.0219,669.87,94.01,0.0261,0.05,7500,0.2583
2020-06-30,Hyundai-Kia,Electric_Vehicles,China,8988,45035.84,0.0228,742.32,79.87,0.0349,0.05,7500,0.2583
2020-06-30,Stellantis,Passenger_Cars,North_America,19264,33468.11,0.0193,752.82,93.07,0.0348,0.05,7500,0.2583
2020-06-30,Stellantis,Passenger_Cars,Europe,26173,35296.56,0.0285,730.43,79.94,0.0242,0.05,7500,0.2583
2020-06-30,Stellantis,Passenger_Cars,Asia_Pacific,27620,33322.72,0.027,716.73,82.97,0.0212,0.05,7500,0.2583
2020-06-30,Stellantis,Passenger_Cars,China,38139,31685.22,0.0207,698.72,97.92,0.0317,0.05,7500,0.2583
2020-06-30,Stellantis,Commercial_Vehicles,North_America,7473,55507.31,0.0206,631.04,71.29,0.0316,0.05,7500,0.2583
2020-06-30,Stellantis,Commercial_Vehicles,Europe,8334,55880.51,0.0267,738.78,85.67,0.0299,0.05,7500,0.2583
2020-06-30,Stellantis,Commercial_Vehicles,Asia_Pacific,9676,62441.55,0.0185,732.27,97.87,0.0236,0.05,7500,0.2583
2020-06-30,Stellantis,Commercial_Vehicles,China,10920,56934.95,0.0246,714.28,86.35,0.035,0.05,7500,0.2583
2020-06-30,Stellantis,Electric_Vehicles,North_America,5306,52880.12,0.0284,683.5,91.25,0.037,0.05,7500,0.2583
2020-06-30,Stellantis,Electric_Vehicles,Europe,6714,51953.16,0.0186,712.8,85.35,0.0337,0.05,7500,0.2583
2020-06-30,Stellantis,Electric_Vehicles,Asia_Pacific,7649,50857.64,0.0164,801.51,80.36,0.0303,0.05,7500,0.2583
2020-06-30,Stellantis,Electric_Vehicles,China,9554,50172.77,0.0165,702.29,92.75,0.035,0.05,7500,0.2583
2020-06-30,GM,Passenger_Cars,North_America,24893,31343.69,0.0313,720.59,104.66,0.0347,0.05,7500,0.2583
2020-06-30,GM,Passenger_Cars,Europe,36495,28853.33,0.0279,739.45,81.76,0.0388,0.05,7500,0.2583
2020-06-30,GM,Passenger_Cars,Asia_Pacific,36158,30887.54,0.0298,684.3,92.38,0.0276,0.05,7500,0.2583
2020-06-30,GM,Passenger_Cars,China,43965,29101.9,0.0291,745.07,89.75,0.0263,0.05,7500,0.2583
2020-06-30,GM,Commercial_Vehicles,North_America,9064,57375.0,0.0248,672.61,88.95,0.0333,0.05,7500,0.2583
2020-06-30,GM,Commercial_Vehicles,Europe,9432,54271.39,0.0324,730.21,87.6,0.0243,0.05,7500,0.2583
2020-06-30,GM,Commercial_Vehicles,Asia_Pacific,11055,52468.0,0.0336,680.67,93.43,0.0288,0.05,7500,0.2583
2020-06-30,GM,Commercial_Vehicles,China,12651,59156.44,0.0297,746.13,75.36,0.033,0.05,7500,0.2583
2020-06-30,GM,Electric_Vehicles,North_America,7456,49443.26,0.0268,717.89,98.97,0.0346,0.05,7500,0.2583
2020-06-30,GM,Electric_Vehicles,Europe,9599,46564.16,0.0292,705.64,95.37,0.0274,0.05,7500,0.2583
2020-06-30,GM,Electric_Vehicles,Asia_Pacific,9847,45905.91,0.0215,688.72,95.84,0.0341,0.05,7500,0.2583
2020-06-30,GM,Electric_Vehicles,China,12684,49631.52,0.0157,751.38,82.4,0.0284,0.05,7500,0.2583
2020-07-31,Toyota,Passenger_Cars,North_America,28231,34744.6,0.0226,709.22,99.18,0.0291,0.05,7500,0.2583
2020-07-31,Toyota,Passenger_Cars,Europe,32822,33602.99,0.0135,733.34,92.93,0.0295,0.05,7500,0.2583
2020-07-31,Toyota,Passenger_Cars,Asia_Pacific,48439,33124.04,0.033,732.55,96.26,0.0294,0.05,7500,0.2583
2020-07-31,Toyota,Passenger_Cars,China,56318,33102.64,0.0203,692.91,100.78,0.027,0.05,7500,0.2583
2020-07-31,Toyota,Commercial_Vehicles,North_America,9439,58201.32,0.0194,678.61,87.54,0.0334,0.05,7500,0.2583
2020-07-31,Toyota,Commercial_Vehicles,Europe,11772,59251.21,0.0248,728.12,75.91,0.0329,0.05,7500,0.2583
2020-07-31,Toyota,Commercial_Vehicles,Asia_Pacific,14228,61430.71,0.0312,716.47,79.93,0.0248,0.05,7500,0.2583
2020-07-31,Toyota,Commercial_Vehicles,China,16798,62049.58,0.0394,750.01,95.3,0.0321,0.05,7500,0.2583
2020-07-31,Toyota,Electric_Vehicles,North_America,8528,54089.92,0.0279,688.13,87.23,0.0214,0.05,7500,0.2583
2020-07-31,Toyota,Electric_Vehicles,Europe,9112,53707.73,0.0186,725.82,82.18,0.0355,0.05,7500,0.2583
2020-07-31,Toyota,Electric_Vehicles,Asia_Pacific,12109,55621.76,0.0299,736.16,86.66,0.0235,0.05,7500,0.2583
2020-07-31,Toyota,Electric_Vehicles,China,14923,51514.2,0.0239,664.71,79.55,0.0406,0.05,7500,0.2583
2020-07-31,Volkswagen,Passenger_Cars,North_America,29335,35657.01,0.0344,690.11,90.08,0.0353,0.05,7500,0.2583
2020-07-31,Volkswagen,Passenger_Cars,Europe,33453,33402.34,0.0252,707.29,78.16,0.0296,0.05,7500,0.2583
2020-07-31,Volkswagen,Passenger_Cars,Asia_Pacific,40082,34938.4,0.0246,700.64,71.58,0.0266,0.05,7500,0.2583
2020-07-31,Volkswagen,Passenger_Cars,China,50418,35352.44,0.0302,697.28,79.74,0.0294,0.05,7500,0.2583
2020-07-31,Volkswagen,Commercial_Vehicles,North_America,10261,65195.99,0.0278,684.65,79.3,0.0342,0.05,7500,0.2583
2020-07-31,Volkswagen,Commercial_Vehicles,Europe,11978,63044.29,0.034,730.12,101.94,0.0269,0.05,7500,0.2583
2020-07-31,Volkswagen,Commercial_Vehicles,Asia_Pacific,12766,62887.36,0.0353,715.9,95.82,0.0249,0.05,7500,0.2583
2020-07-31,Volkswagen,Commercial_Vehicles,China,15973,62031.43,0.0229,673.74,84.06,0.0257,0.05,7500,0.2583
2020-07-31,Volkswagen,Electric_Vehicles,North_America,8446,54949.21,0.0192,692.06,90.68,0.0297,0.05,7500,0.2583
2020-07-31,Volkswagen,Electric_Vehicles,Europe,10283,54087.2,0.0287,743.53,66.11,0.0331,0.05,7500,0.2583
2020-07-31,Volkswagen,Electric_Vehicles,Asia_Pacific,11568,54839.94,0.0177,653.93,88.94,0.0304,0.05,7500,0.2583
2020-07-31,Volkswagen,Electric_Vehicles,China,15191,51974.22,0.0283,699.59,93.56,0.0304,0.05,7500,0.2583
2020-07-31,Ford,Passenger_Cars,North_America,28581,29934.23,0.0278,700.96,83.92,0.0294,0.05,7500,0.2583
2020-07-31,Ford,Passenger_Cars,Europe,25549,30880.81,0.0372,683.45,93.1,0.0379,0.05,7500,0.2583
2020-07-31,Ford,Passenger_Cars,Asia_Pacific,30751,29710.31,0.0228,724.99,84.81,0.026,0.05,7500,0.2583
2020-07-31,Ford,Passenger_Cars,China,39021,29305.62,0.0291,665.92,101.64,0.0311,0.05,7500,0.2583
2020-07-31,Ford,Commercial_Vehicles,North_America,8130,55495.64,0.0296,674.54,87.64,0.0242,0.05,7500,0.2583
2020-07-31,Ford,Commercial_Vehicles,Europe,9262,54726.18,0.0292,731.12,77.69,0.0261,0.05,7500,0.2583
2020-07-31,Ford,Commercial_Vehicles,Asia_Pacific,9955,55474.42,0.0233,679.44,88.66,0.0279,0.05,7500,0.2583
2020-07-31,Ford,Commercial_Vehicles,China,11820,55756.47,0.0311,698.9,88.37,0.0332,0.05,7500,0.2583
2020-07-31,Ford,Electric_Vehicles,North_America,7067,47174.82,0.0278,653.32,81.02,0.0327,0.05,7500,0.2583
2020-07-31,Ford,Electric_Vehicles,Europe,8491,47616.4,0.0339,659.06,91.33,0.037,0.05,7500,0.2583
2020-07-31,Ford,Electric_Vehicles,Asia_Pacific,9317,47556.73,0.0229,673.65,89.45,0.0318,0.05,7500,0.2583
2020-07-31,Ford,Electric_Vehicles,China,11792,49637.27,0.0292,693.53,87.91,0.0291,0.05,7500,0.2583
2020-07-31,Hyundai-Kia,Passenger_Cars,North_America,23581,26130.03,0.0208,711.33,97.16,0.0294,0.05,7500,0.2583
2020-07-31,Hyundai-Kia,Passenger_Cars,Europe,29763,27834.07,0.0208,668.33,95.53,0.0304,0.05,7500,0.2583
2020-07-31,Hyundai-Kia,Passenger_Cars,Asia_Pacific,30853,28869.92,0.0276,650.76,93.93,0.0348,0.05,7500,0.2583
2020-07-31,Hyundai-Kia,Passenger_Cars,China,33907,27815.76,0.0244,740.2,92.18,0.0284,0.05,7500,0.2583
2020-07-31,Hyundai-Kia,Commercial_Vehicles,North_America,6430,48686.8,0.0317,721.22,88.95,0.0276,0.05,7500,0.2583
2020-07-31,Hyundai-Kia,Commercial_Vehicles,Europe,6624,47377.58,0.0196,693.3,76.81,0.0289,0.05,7500,0.2583
2020-07-31,Hyundai-Kia,Commercial_Vehicles,Asia_Pacific,9511,49968.88,0.0217,705.15,91.53,0.0343,0.05,7500,0.2583
2020-07-31,Hyundai-Kia,Commercial_Vehicles,China,10013,47211.06,0.0378,699.51,105.96,0.0335,0.05,7500,0.2583
2020-07-31,Hyundai-Kia,Electric_Vehicles,North_America,5490,43131.39,0.0206,709.03,72.74,0.0263,0.05,7500,0.2583
2020-07-31,Hyundai-Kia,Electric_Vehicles,Europe,8716,43591.85,0.0307,668.84,92.17,0.0312,0.05,7500,0.2583
2020-07-31,Hyundai-Kia,Electric_Vehicles,Asia_Pacific,8039,46198.64,0.0255,727.83,85.27,0.035,0.05,7500,0.2583
2020-07-31,Hyundai-Kia,Electric_Vehicles,China,8740,45506.09,0.0182,667.18,72.1,0.0257,0.05,7500,0.2583
2020-07-31,Stellantis,Passenger_Cars,North_America,20742,31160.83,0.0281,752.07,93.26,0.0258,0.05,7500,0.2583
